InventoryID,ProductID,SupplierID,StockQuantity,RestockDate,RestockQuantity
INV1,PROD1,SUPPLIER56,26,2023-01-22,500
INV2,PROD2,SUPPLIER60,407,2023-04-30,320
INV3,PROD3,SUPPLIER86,92,2023-04-17,167
INV4,PROD4,SUPPLIER81,186,2023-12-03,98
INV5,PROD5,SUPPLIER94,20,2024-11-17,388
INV6,PROD6,SUPPLIER47,281,2023-06-27,134
INV7,PROD7,SUPPLIER46,344,2024-03-02,231
INV8,PROD8,SUPPLIER83,203,2024-07-26,165
INV9,PROD9,SUPPLIER88,252,2023-04-08,481
INV10,PROD10,SUPPLIER46,212,2024-08-14,482
INV11,PROD11,SUPPLIER17,338,2023-07-24,155
INV12,PROD12,SUPPLIER88,158,2023-12-12,446
INV13,PROD13,SUPPLIER8,460,2023-04-22,447
INV14,PROD14,SUPPLIER32,56,2023-02-24,392
INV15,PROD15,SUPPLIER39,337,2023-04-03,429
INV16,PROD16,SUPPLIER86,212,2023-10-20,277
INV17,PROD17,SUPPLIER86,479,2024-08-25,189
INV18,PROD18,SUPPLIER93,456,2024-03-11,341
INV19,PROD19,SUPPLIER24,17,2024-09-19,234
INV20,PROD20,SUPPLIER3,16,2023-03-28,438
INV21,PROD21,SUPPLIER76,349,2023-11-08,348
INV22,PROD22,SUPPLIER95,223,2023-06-08,282
INV23,PROD23,SUPPLIER24,391,2024-01-31,85
INV24,PROD24,SUPPLIER66,215,2023-09-05,480
INV25,PROD25,SUPPLIER84,126,2024-12-22,481
INV26,PROD26,SUPPLIER50,462,2024-05-16,124
INV27,PROD27,SUPPLIER15,82,2024-04-03,473
INV28,PROD28,SUPPLIER35,473,2024-06-18,188
INV29,PROD29,SUPPLIER100,482,2024-06-14,243
INV30,PROD30,SUPPLIER61,397,2023-03-20,338
INV31,PROD31,SUPPLIER15,239,2024-10-29,425
INV32,PROD32,SUPPLIER2,305,2024-08-08,372
INV33,PROD33,SUPPLIER56,335,2023-04-21,104
INV34,PROD34,SUPPLIER86,342,2024-10-06,116
INV35,PROD35,SUPPLIER26,253,2024-07-29,106
INV36,PROD36,SUPPLIER42,277,2024-06-18,444
INV37,PROD37,SUPPLIER82,444,2023-12-12,447
INV38,PROD38,SUPPLIER78,447,2024-05-24,331
INV39,PROD39,SUPPLIER7,112,2023-05-01,357
INV40,PROD40,SUPPLIER68,187,2024-08-30,494
INV41,PROD41,SUPPLIER5,475,2024-06-02,192
INV42,PROD42,SUPPLIER57,100,2024-07-02,81
INV43,PROD43,SUPPLIER68,378,2023-05-28,73
INV44,PROD44,SUPPLIER90,240,2024-05-18,438
INV45,PROD45,SUPPLIER31,108,2024-04-02,305
INV46,PROD46,SUPPLIER72,103,2023-11-13,392
INV47,PROD47,SUPPLIER42,305,2023-11-22,239
INV48,PROD48,SUPPLIER3,54,2024-12-27,79
INV49,PROD49,SUPPLIER11,80,2024-12-11,351
INV50,PROD50,SUPPLIER71,345,2023-04-25,390
INV51,PROD51,SUPPLIER60,416,2023-09-16,356
INV52,PROD52,SUPPLIER58,105,2024-12-10,165
INV53,PROD53,SUPPLIER41,235,2023-09-02,417
INV54,PROD54,SUPPLIER35,42,2023-11-01,164
INV55,PROD55,SUPPLIER25,364,2024-01-22,396
INV56,PROD56,SUPPLIER43,79,2023-03-22,286
INV57,PROD57,SUPPLIER42,21,2023-11-13,343
INV58,PROD58,SUPPLIER69,275,2023-12-06,394
INV59,PROD59,SUPPLIER29,272,2023-02-18,216
INV60,PROD60,SUPPLIER29,434,2024-07-04,328
INV61,PROD61,SUPPLIER64,455,2023-09-23,81
INV62,PROD62,SUPPLIER3,272,2023-01-18,154
INV63,PROD63,SUPPLIER14,250,2023-10-21,391
INV64,PROD64,SUPPLIER17,268,2023-10-04,266
INV65,PROD65,SUPPLIER9,312,2024-04-06,276
INV66,PROD66,SUPPLIER12,204,2024-07-17,271
INV67,PROD67,SUPPLIER8,18,2023-10-10,472
INV68,PROD68,SUPPLIER16,306,2024-03-12,454
INV69,PROD69,SUPPLIER68,191,2024-06-25,417
INV70,PROD70,SUPPLIER22,215,2024-11-08,294
INV71,PROD71,SUPPLIER28,443,2023-01-19,366
INV72,PROD72,SUPPLIER14,411,2024-03-23,73
INV73,PROD73,SUPPLIER29,304,2023-11-02,184
INV74,PROD74,SUPPLIER93,27,2024-03-15,320
INV75,PROD75,SUPPLIER86,149,2024-08-21,122
INV76,PROD76,SUPPLIER91,478,2023-05-16,202
INV77,PROD77,SUPPLIER28,14,2023-03-16,122
INV78,PROD78,SUPPLIER29,246,2023-11-10,72
INV79,PROD79,SUPPLIER55,401,2024-08-04,124
INV80,PROD80,SUPPLIER69,82,2024-02-21,130
INV81,PROD81,SUPPLIER92,169,2023-03-29,79
INV82,PROD82,SUPPLIER12,235,2024-05-01,470
INV83,PROD83,SUPPLIER22,373,2024-10-10,370
INV84,PROD84,SUPPLIER39,99,2023-06-03,497
INV85,PROD85,SUPPLIER50,56,2024-05-04,211
INV86,PROD86,SUPPLIER12,246,2023-01-21,274
INV87,PROD87,SUPPLIER47,176,2023-05-29,115
INV88,PROD88,SUPPLIER77,92,2023-10-13,287
INV89,PROD89,SUPPLIER11,164,2023-07-25,321
INV90,PROD90,SUPPLIER2,59,2024-08-08,70
INV91,PROD91,SUPPLIER91,109,2023-09-19,138
INV92,PROD92,SUPPLIER59,71,2024-09-22,266
INV93,PROD93,SUPPLIER2,412,2023-05-22,365
INV94,PROD94,SUPPLIER13,496,2023-12-21,446
INV95,PROD95,SUPPLIER77,179,2024-01-11,91
INV96,PROD96,SUPPLIER38,40,2024-02-20,61
INV97,PROD97,SUPPLIER38,418,2023-05-11,245
INV98,PROD98,SUPPLIER9,11,2023-10-07,76
INV99,PROD99,SUPPLIER31,337,2024-09-14,409
INV100,PROD100,SUPPLIER55,88,2024-08-02,493
INV101,PROD101,SUPPLIER56,257,2023-08-26,159
INV102,PROD102,SUPPLIER51,364,2023-08-20,354
INV103,PROD103,SUPPLIER47,362,2023-03-05,241
INV104,PROD104,SUPPLIER25,213,2024-09-30,243
INV105,PROD105,SUPPLIER21,100,2023-02-18,429
INV106,PROD106,SUPPLIER21,28,2024-06-29,347
INV107,PROD107,SUPPLIER54,92,2023-04-23,306
INV108,PROD108,SUPPLIER90,179,2024-09-15,468
INV109,PROD109,SUPPLIER84,394,2024-11-28,94
INV110,PROD110,SUPPLIER37,453,2024-07-22,370
INV111,PROD111,SUPPLIER29,76,2024-09-11,186
INV112,PROD112,SUPPLIER34,439,2024-01-08,169
INV113,PROD113,SUPPLIER84,184,2024-10-15,81
INV114,PROD114,SUPPLIER26,444,2024-06-05,327
INV115,PROD115,SUPPLIER56,145,2024-08-24,106
INV116,PROD116,SUPPLIER27,237,2023-10-17,385
INV117,PROD117,SUPPLIER64,224,2023-10-04,124
INV118,PROD118,SUPPLIER34,456,2023-12-18,337
INV119,PROD119,SUPPLIER17,216,2024-06-08,385
INV120,PROD120,SUPPLIER39,433,2023-04-30,472
INV121,PROD121,SUPPLIER24,379,2024-06-05,101
INV122,PROD122,SUPPLIER51,123,2023-09-06,249
INV123,PROD123,SUPPLIER76,383,2024-05-21,153
INV124,PROD124,SUPPLIER73,195,2023-02-24,292
INV125,PROD125,SUPPLIER19,69,2023-09-21,202
INV126,PROD126,SUPPLIER86,85,2024-11-18,187
INV127,PROD127,SUPPLIER46,427,2023-06-28,471
INV128,PROD128,SUPPLIER99,205,2023-04-14,123
INV129,PROD129,SUPPLIER94,69,2024-01-30,223
INV130,PROD130,SUPPLIER64,144,2023-09-25,142
INV131,PROD131,SUPPLIER37,202,2024-07-25,150
INV132,PROD132,SUPPLIER91,417,2023-06-24,207
INV133,PROD133,SUPPLIER30,14,2023-01-29,99
INV134,PROD134,SUPPLIER80,236,2023-11-28,69
INV135,PROD135,SUPPLIER39,110,2023-07-06,91
INV136,PROD136,SUPPLIER58,130,2024-01-30,206
INV137,PROD137,SUPPLIER99,479,2023-12-04,270
INV138,PROD138,SUPPLIER60,109,2023-04-06,164
INV139,PROD139,SUPPLIER44,190,2023-10-19,62
INV140,PROD140,SUPPLIER89,357,2023-12-17,237
INV141,PROD141,SUPPLIER66,199,2023-10-09,121
INV142,PROD142,SUPPLIER28,409,2023-12-07,299
INV143,PROD143,SUPPLIER43,119,2024-10-28,358
INV144,PROD144,SUPPLIER83,118,2024-03-20,496
INV145,PROD145,SUPPLIER12,351,2024-04-01,295
INV146,PROD146,SUPPLIER68,488,2024-09-27,143
INV147,PROD147,SUPPLIER20,347,2024-01-13,483
INV148,PROD148,SUPPLIER67,348,2023-09-05,166
INV149,PROD149,SUPPLIER66,252,2024-12-18,397
INV150,PROD150,SUPPLIER83,282,2023-05-10,489
INV151,PROD151,SUPPLIER90,211,2024-01-24,178
INV152,PROD152,SUPPLIER99,462,2024-01-08,205
INV153,PROD153,SUPPLIER18,338,2023-06-25,211
INV154,PROD154,SUPPLIER55,159,2023-03-06,342
INV155,PROD155,SUPPLIER29,357,2023-09-25,442
INV156,PROD156,SUPPLIER76,420,2023-04-14,155
INV157,PROD157,SUPPLIER51,158,2024-08-05,241
INV158,PROD158,SUPPLIER34,191,2024-10-14,210
INV159,PROD159,SUPPLIER97,141,2024-06-03,245
INV160,PROD160,SUPPLIER47,400,2024-07-17,198
INV161,PROD161,SUPPLIER13,350,2023-03-05,286
INV162,PROD162,SUPPLIER60,183,2023-02-15,311
INV163,PROD163,SUPPLIER91,472,2024-12-15,114
INV164,PROD164,SUPPLIER48,318,2023-03-14,179
INV165,PROD165,SUPPLIER58,244,2023-11-29,395
INV166,PROD166,SUPPLIER25,142,2024-06-23,478
INV167,PROD167,SUPPLIER72,98,2024-12-17,452
INV168,PROD168,SUPPLIER61,72,2023-05-18,217
INV169,PROD169,SUPPLIER62,383,2023-01-26,446
INV170,PROD170,SUPPLIER28,262,2023-07-12,159
INV171,PROD171,SUPPLIER17,365,2023-12-04,387
INV172,PROD172,SUPPLIER90,383,2024-02-15,500
INV173,PROD173,SUPPLIER12,350,2024-04-13,262
INV174,PROD174,SUPPLIER19,112,2023-07-24,193
INV175,PROD175,SUPPLIER91,84,2023-08-19,352
INV176,PROD176,SUPPLIER55,231,2023-06-21,251
INV177,PROD177,SUPPLIER19,59,2024-09-08,472
INV178,PROD178,SUPPLIER56,10,2024-07-26,306
INV179,PROD179,SUPPLIER21,245,2023-05-06,285
INV180,PROD180,SUPPLIER70,390,2023-11-08,363
INV181,PROD181,SUPPLIER15,317,2024-01-29,224
INV182,PROD182,SUPPLIER97,150,2024-10-16,332
INV183,PROD183,SUPPLIER27,379,2024-01-27,113
